 0.6080554  0.53609006 0.53433593 0.51564486 0.48764694 0.46962262]"
"[1.         0.9618674  0.91236902 0.85485778 0.85485778 0.85485778
 0.85361624 0.85320885 0.84317644 0.84024911 0.83297316 0.81964317
 0.81277999 0.81083644 0.80243723 0.77933933 0.77792171 0.77596983
 0.76006283 0.74872687 0.7288018  0.72875717 0.71564802 0.69533571
 0.68713061 0.67874595 0.67129271 0.65006205 0.61378031 0.61378026
 0.6137747  0.6137685  0.57758084 0.56415832 0.53156455 0.51350052
 0.44150153 0.4271949  0.38939188 0.36660341]"
"[1.         0.88860805 0.83968962 0.72287202 0.70514893 0.69344749
 0.56294911 0.5461145  0.52737061 0.48082388 0.43654437 0.41611078
 0.41545876 0.41506118 0.41422548 0.39836345 0.38715978 0.35555203
 0.32961274]"
"[1.         0.90491857 0.85829864 0.82963387 0.82744305 0.80764706
 0.80475993 0.79504791 0.79250584 0.78634843 0.78634843 0.78634843
 0.78634843 0.78634843 0.779799   0.77908296 0.77637276 0.76846111
 0.76351188 0.7573494  0.75430091 0.75191233 0.7347178  0.73025412
 0.72685954 0.72560902 0.72368628 0.7235215  0.70801558 0.70790204
 0.70637435 0.69513998 0.69513997 0.6943012  0.66903046 0.66594207
 0.66466573 0.66057437 0.65327103 0.64967527 0.61146071 0.61146061
 0.61146061 0.61146045 0.61146029 0.58047336]"
"[1.         0.99966404 0.99807882 0.95957458 0.9591849  0.95092963
 0.94116572 0.9138268  0.90141111 0.86123587 0.85497505 0.82894157
 0.81842003 0.75683422 0.72420183 0.72381505 0.71888503 0.70889335
 0.65494525 0.64547286 0.60834987 0.60834833 0.60832189 0.60831473
 0.57747107 0.57473584 0.54151301 0.52290624 0.50971069]"
"[1.         0.96436682 0.94787312 0.8722564  0.85624808 0.85373988
 0.80327638 0.79973021 0.7820742  0.76671778 0.75776017 0.69816438
 0.69199169 0.67114775 0.66367771 0.65635873 0.65635855 0.65635784
 0.65635374 0.65041362 0.59988136 0.59988037 0.5998792  0.57187677
 0.55314946 0.54449208 0.54291824 0.5245443  0.51307298 0.48891112
 0.44197397 0.42507737 0.37927441 0.37927441 0.33938951]"
[1.         0.82843501 0.66540991 0.5708758  0.42303234]
[1.         0.97148824 0.44982354]
"[1.         1.         0.98701225 0.94666862 0.94666862 0.94666862
 0.94666862 0.94666862 0.91979491 0.88812948 0.87451216 0.86992428
 0.85991074 0.85990724 0.85901618 0.84155352 0.83256774 0.80364627
 0.80220336 0.7863439  0.78189578 0.77571298 0.74257416 0.74257404
 0.72896243 0.71051731 0.67863127 0.67863117 0.67863071 0.67863037
 0.67862984 0.67862936 0.67862812 0.67862725 0.67862605 0.67862511
 0.67862307 0.67862153 0.67859631 0.66363659 0.63828439 0.63828311
 0.63826958]"
"[1.         0.99905686 0.98003151 0.96281223 0.92358242 0.91461093
 0.91422842 0.87470239 0.87261973 0.78689904 0.77945449 0.75825269
 0.7220081  0.6460383  0.61528494]"
"[1.         1.         1.         0.95518834 0.91459735 0.86223243
 0.78031337 0.77507076 0.72848763 0.72845326 0.70580261 0.65746569
 0.65742447 0.65741586 0.65738916 0.64787079 0.62251395 0.59798011
 0.5567946  0.54236847 0.36874706 0.31395553]"
"[1.         0.99237918 0.87190164 0.65664473 0.65617189 0.51280829
 0.50793591 0.50351923 0.4506542  0.44048146 0.42336378 0.39652691
 0.39627761 0.3952737  0.39343111 0.37791351 0.37791351 0.35104875
 0.34976763 0.33798226 0.30512314 0.30512314 0.30512314]"
"[1.         0.94002112 0.91121221 0.90894103 0.90329556 0.88046566
 0.86584457 0.82575827 0.82565401 0.82426502 0.81009939 0.80128353
 0.79483844 0.78546365 0.76428609 0.7264432  0.72644269 0.71851041
 0.71313198 0.69926534 0.68860124 0.68860121 0.68860047 0.68860028
 0.6885987  0.68859689 0.68859458 0.68859116 0.6885883  0.6406885
 0.58639181 0.57629595 0.57277246 0.44706253 0.43710866 0.39989016]"
"[1.         0.93692084 0.9246166  0.91809676 0.90543272 0.90015428
 0.87896065 0.86600805 0.83064107 0.83064038 0.83063965 0.81109455
 0.8077211  0.78847811 0.78609969 0.78609938 0.7860989  0.77175773
 0.72721808 0.72721691 0.72721573 0.72721035 0.72720301 0.72718547
 0.72717797 0.7230201  0.7159709  0.68588034 0.68467919 0.68265411
 0.68258131 0.57732898]"
"[1.         0.9762235  0.94166743 0.9286986  0.912364   0.88689737
 0.86668337 0.86668337 0.86668337 0.83212731 0.83212731 0.83212731
 0.83212731 0.83212731 0.83212731 0.83212731 0.82473688 0.82100275
 0.81874159 0.79020419 0.76825859 0.76655278 0.73670817 0.73497868
 0.72769232 0.71917965 0.71085544 0.70217284 0.69955268 0.69323147
 0.63709771 0.63709745 0.63709389 0.63708856 0.62991617 0.61405827
 0.60774102 0.60439    0.60254133 0.60253841 0.60253675 0.60253201
 0.60252916 0.60251969]"
"[1.         0.88940216 0.88348603 0.86273094 0.85280487 0.8368693
 0.82765217 0.80360562 0.78628096 0.77804276 0.77585443 0.7680004
 0.76067213 0.75641785 0.75288116 0.744912   0.72938531 0.72479493
 0.7153525  0.71519807 0.71186207 0.70715786 0.68912341 0.66904915
 0.66904874 0.63473181 0.63473177 0.63473177 0.63473169 0.63473157
 0.63473149 0.63473136 0.63473134 0.63473097 0.63473076 0.63473063
 0.63473057 0.63473038 0.63473031 0.63472988 0.63472987 0.63472948
 0.63472929 0.63472866]"
"[1.         0.9995867  0.90879766 0.87402408 0.76364796 0.75285025
 0.75100969 0.6987964  0.6948408  0.6895676  0.68915145 0.67856278
 0.67615103 0.6594443  0.65941305 0.64058947 0.63784906 0.63537184
 0.62351782 0.6112722  0.5971152  0.56232029 0.56231263 0.56228289
 0.56228167 0.52751449 0.52751406 0.52751253 0.52751031 0.52751013
 0.52750919 0.52746192 0.52424652 0.51473757 0.50475931 0.49938381
 0.49419927 0.48703396 0.46863698 0.4663644  0.41669812]"
"[1.         0.85056101 0.83571115 0.80872984 0.79521264 0.78716559
 0.77643125 0.75657246 0.74772357 0.74647872 0.72911121 0.7046404
 0.70271526 0.69050263 0.68213243 0.68107468 0.66179652 0.65626289
 0.65476628 0.64713154 0.64465116 0.63920184 0.61450049 0.61054511
 0.60180496 0.60180471 0.5839091  0.58390813 0.58390746 0.5839074
 0.58390652 0.58390588 0.57942465 0.57179483 0.55331594 0.55331564
 0.55331563 0.55331395 0.5408455  0.5393042  0.52052824]"
"[1.         0.96971481 0.87338883 0.79666836 0.76355437 0.72166229
 0.72166214 0.72165572 0.72102918 0.57016018]"
"[1.         0.67206401 0.65609146 0.59225411 0.58003966 0.55872761
 0.44441888 0.42827342 0.387773   0.38713587 0.37529575 0.36590295
 0.36412983 0.34894812 0.34779878 0.34017584 0.33940583 0.32796139
 0.32765906 0.31201786 0.29001983 0.29001983 0.29001983 0.29001983
 0.28965017 0.28806469 0.28710641 0.28542832 0.28182486 0.27642171
 0.25207827 0.25207827 0.18292878]"
"[1.         0.98802824 0.94484043 0.85616248 0.84858941 0.81648127
 0.81018292 0.79664482 0.7949643  0.76652273 0.74155769 0.71968617
 0.67733305 0.67647673 0.64347356 0.64146129 0.62366624 0.59676118
 0.58979702 0.53613707 0.49290064 0.48686736 0.4325066  0.3822091
 0.29268645]"
"[1.         0.95785788 0.95785788 0.95091857 0.90688651 0.90688651
 0.88373285 0.85960272 0.84979424 0.84979424 0.84979424 0.74852657
 0.66756628 0.6104736  0.61047346 0.61047306 0.61046466 0.61046387
 0.61045691 0.61044705 0.61044386 0.60601246 0.60519974 0.59130069
 0.58215778 0.57909139 0.56175592 0.55081173 0.53450486 0.53139867
 0.52435165 0.50497765 0.50241082 0.49686234 0.48452896 0.47651812]"
"[1.         0.97395627 0.87404905 0.83646786 0.82146509 0.82146509
 0.82146509 0.77610012 0.77477379 0.77347681 0.76830545 0.7506702
 0.7506702  0.73889744 0.72822463 0.72400153 0.7010476  0.68920774
 0.66152792 0.64290836 0.60669625 0.57360186 0.57360142 0.57360127
 0.57359892 0.57359683 0.5735325  0.57060788 0.5586646  0.5421684
 0.53249145 0.52584537 0.51896503 0.46451795 0.37692386]"
"[1.         0.91620822 0.90377429 0.89040864 0.8808123  0.8061538
 0.78781517 0.77016033 0.76197222 0.65859733 0.63439142 0.61122066
 0.59924863 0.54291434 0.38069248]"
"[1.         0.99335544 0.95570105 0.92867597 0.91279942 0.90152775
 0.88632472 0.86191164 0.83181815 0.8170303  0.80067758 0.80067635
 0.75863134 0.73822937 0.73542888 0.7013215  0.62993918 0.57013936
 0.55200627 0.48182003]"
"[1.         0.97205485 0.94513935 0.92850746 0.90282843 0.88258099
 0.88258099 0.86538799 0.85739287 0.77271565 0.76254925 0.75065848
 0.74336007 0.74073785 0.72913278 0.72772376 0.70747643 0.70423394
 0.68318568 0.67286291 0.65261441 0.61986377 0.61800257 0.61800251
 0.61800242 0.61800235 0.61800199 0.61800188 0.6180009  0.6179984
 0.61799498 0.61799288 0.61799115 0.61798795 0.61798787 0.61798526
 0.59545918 0.58347357 0.5790788  0.57677544 0.5489024  0.53525995]"
"[1.         0.97844884 0.96650341 0.96315805 0.94256557 0.94160689
 0.93245038 0.92856897 0.91158971 0.90476494 0.89933164 0.89813967
 0.89375259 0.89051407 0.88958721 0.88310758 0.87152367 0.85416218
 0.8321684  0.83168776 0.82747244 0.82234563 0.81736793 0.80057839
 0.79845115 0.78773326 0.7455366  0.74279679 0.6968342  0.69683416
 0.69683388 0.69683388 0.69683373 0.69683368 0.69683221 0.69683205
 0.6599916 ]"
"[1.         0.96199526 0.96088752 0.95416718 0.93907377 0.93322825
 0.9204575  0.90709106 0.8828988  0.84910272 0.83926075 0.82555513
 0.80923766 0.80095594 0.79491514 0.78970545 0.76973325 0.74750108
 0.73953462 0.71471463 0.70949709 0.70949701 0.70949698 0.70949696
 0.70949695 0.7094969  0.70949638 0.70949189 0.70521589 0.69267436
 0.69245935 0.67405031 0.66544743 0.6537681  0.64160598 0.62122661
 0.61901031 0.53278451]"
"[1.         0.95257059 0.86083573 0.82570345 0.82523507 0.82522613
 0.74259676 0.64157408 0.63509684 0.53976588 0.48410943 0.44824588
 0.44154543 0.42383932 0.4136792  0.38781351 0.38762231 0.38693304
 0.36992255 0.35642847 0.34391532 0.34330516 0.34322376 0.34300097
 0.29892294 0.29892294]"
"[1.         0.92849521 0.91527019 0.89495471 0.86897948 0.86446697
 0.84799232 0.84318343 0.80917199 0.80674985 0.78475995 0.77011333
 0.76763504 0.76495641 0.74979971 0.74904594 0.74375574 0.74291845
 0.74112438 0.71719644 0.70421775 0.70348578 0.68434958 0.65561375
 0.65163625 0.6516362  0.6516361  0.65163597 0.65163588 0.65163579
 0.65163573 0.6276844  0.62559941 0.61853579 0.60755365 0.60605467
 0.59681595 0.58983126 0.57841904 0.5665902  0.56422402]"
"[1.         0.86292819 0.83020245 0.82739878 0.82739878 0.82739878
 0.82739878 0.80646754 0.8026754  0.75633973 0.74740286 0.72929193
 0.72282088 0.70937262 0.65397762 0.63087079 0.62687545 0.62687077
 0.61402972 0.59355092 0.59134617 0.59134587 0.59134551 0.59134468
 0.59134158 0.59134077 0.59133693 0.59133579 0.59133452 0.59132611
 0.59132113 0.59131308 0.59131033 0.59079286 0.56185438 0.53108079
 0.52432883 0.51344307 0.5086491  0.49683289]"
"[1.         0.97369622 0.97368659 0.88864272 0.8360564  0.83286469
 0.81617428 0.79472825 0.76861545 0.73640517 0.704358   0.66562429
 0.65553243 0.64254194 0.64022051 0.63505698 0.60170762 0.51861042
 0.51861042 0.48357273]"
"[1.         1.         0.85196284 0.83140475 0.81383342 0.791171
 0.789352   0.75066618 0.72574405 0.72574313 0.72574221 0.72573469
 0.72573138 0.71340477 0.70257672 0.69949606 0.68515969 0.67129758
 0.66515751 0.63633811 0.60187584 0.59409692 0.44960763 0.4170589 ]"
"[1.         0.85056101 0.83571115 0.80872984 0.79521264 0.78716559
 0.77643125 0.75657246 0.74772357 0.74647872 0.72911121 0.7046404
 0.70271526 0.69050263 0.68213243 0.68107468 0.66179652 0.65626289
 0.65476628 0.64713154 0.64465116 0.63920184 0.61450049 0.61054511
 0.60180496 0.60180471 0.5839091  0.58390813 0.58390746 0.5839074
 0.58390652 0.58390588 0.57942465 0.57179483 0.55331594 0.55331564
 0.55331563 0.55331395 0.5408455  0.5393042  0.52052824]"
"[1.         0.89607582 0.8733386  0.8516865  0.82031679 0.80410526
 0.79391696 0.78772382 0.77173209 0.77059697 0.76360765 0.75767363
 0.73349091 0.73253949 0.73208308 0.72154277 0.71534596 0.71441573
 0.70305619 0.67741369 0.67579173 0.65024666 0.63501918 0.63268641
 0.62492051 0.61190061 0.59354997 0.56412622 0.56218089 0.56218085
 0.56218073 0.56218065 0.56217476 0.56217166 0.56216797 0.53278978
 0.48441848 0.48294927]"
"[1.         0.82021084 0.80277709 0.79247513 0.78841422 0.76336845
 0.74424537 0.69215615 0.69215424 0.68710343 0.67299948 0.65774295
 0.65272963 0.6150475  0.58430944 0.51434848 0.48286468 0.35180207]"
"[1.         0.96328225 0.96083602 0.90114406 0.88635076 0.85868403
 0.84788502 0.70030848 0.69348506 0.65328819 0.63078957 0.6256098
 0.5619707  0.52305219 0.46922227 0.43419026 0.33249237]"
"[1.         0.89923758 0.86025736 0.84089518 0.80304214 0.67923881
 0.64642602 0.64025752 0.60119511 0.53688004 0.50540917 0.39382842]"
"[1.         0.90402856 0.81410735 0.80727948 0.80578827 0.80578827
 0.79992724 0.79124656 0.78970547 0.7797505  0.7767333  0.77341965
 0.77341965 0.77341965 0.77341965 0.77341965 0.77341965 0.77341965
 0.77341965 0.77341965 0.77341965 0.7702165  0.77003073 0.76849947
 0.7651136  0.75966551 0.75414402 0.74436468 0.74010758 0.72857218
 0.72302827 0.71765165 0.71719643 0.71665789 0.69894886 0.69585483
 0.69465946 0.69103816 0.6906727  0.68988048 0.68784149 0.68482779
 0.68406821 0.67814531 0.67559552 0.67266044 0.66980748 0.66894212
 0.65904912]"
"[1.         0.92449135 0.85768514 0.84889897 0.84598616 0.77133935
 0.76058547 0.75627411 0.75274059 0.74703182 0.72762024 0.70548707
 0.69692588 0.69165547 0.69006202 0.67454958 0.65026528 0.64500188
 0.63707773 0.63395681 0.63156656 0.59535393 0.59356705 0.58281565
 0.56895289 0.56895268 0.56895264 0.56894272 0.54941386 0.54941331
 0.54941307 0.54941301 0.54941281 0.54940988 0.54940952 0.54940933
 0.54940865 0.5494082  0.54940734 0.51600882]"
[1.]
"[1.         0.96857307 0.9408594  0.92661104 0.92661104 0.90563916
 0.90034819 0.89880442 0.86736196 0.86598987 0.86425789 0.85924123
 0.84698272 0.84596768 0.84318848 0.83763892 0.83313049 0.83141873
 0.82701377 0.81858125 0.81077761 0.80864174 0.80683483 0.80181684
 0.79317892 0.77785128 0.77277031 0.75402677 0.74880222 0.74640083
 0.73174385 0.71432907 0.68978072 0.6897787  0.64782129 0.64781958
 0.64781949 0.64781851 0.64781567 0.64781504 0.6478128  0.64780217
 0.64780026]"
"[1.         0.9518607  0.91581787 0.88072518 0.83373477 0.79659943
 0.69541345 0.69522348 0.64040838 0.62915581 0.54512249 0.52060298
 0.50119539 0.45244725 0.38198857 0.37071418 0.35571855 0.35553538
 0.34838952 0.34415712 0.33389172 0.33348744 0.33189145 0.32858028
 0.31648374 0.31594268 0.29526409 0.29524477 0.28342639 0.25663645]"
"[1.         0.9676648  0.96372021 0.96232758 0.9031803  0.88999247
 0.88999247 0.88280136 0.87429609 0.85046616 0.85046616 0.83155128
 0.80802087 0.79921608 0.79921608 0.79921608 0.79921608 0.79921608
 0.79921608 0.79921608 0.79201165 0.75956111 0.70694769 0.70149295
 0.64255776 0.63563489 0.63154128 0.58438548 0.58438478 0.58438458
 0.58438323 0.58438316 0.58438303 0.58438192 0.58437985 0.58437757
 0.57967134 0.56718998 0.54343338 0.53749402 0.53404045 0.53105961
 0.53090012 0.50566464]"
"[1.         0.95951941 0.95377137 0.90331217 0.87866286 0.76132241
 0.72905248 0.68238778 0.49404049 0.49377869 0.42603352 0.41175615
 0.35183973 0.34895631 0.27084952]"
"[1.         0.94251797 0.93880599 0.80840548 0.78740755 0.71868197
 0.71589094 0.71390211 0.71390211 0.67691706 0.652458   0.64904433
 0.6323756  0.61437025 0.61222465 0.59304725 0.58089019 0.5653707
 0.55672385 0.55524309 0.5361827  0.53611385 0.52957401 0.51610294
 0.50461274 0.50461203 0.504612   0.50461164 0.50460651 0.50458661
 0.47352088]"
"[1.         0.91131563 0.91131563 0.87609112 0.87543359 0.87543359
 0.86308082 0.86234671 0.83955155 0.78873184 0.77203975 0.77001563
 0.73867515 0.72373362 0.70970998 0.70188995 0.70188957 0.69390805
 0.67866784 0.67392722 0.67291962 0.66901747 0.65802454 0.65802282
 0.65802212 0.63703802 0.63703793 0.63703788 0.63703506 0.63703158
 0.63703048 0.62951615 0.60115429 0.60115412 0.60115402 0.60114962]"
"[1.         1.         0.97628209 0.82080443 0.78989572 0.7861226
 0.75385709 0.72939605 0.56334406 0.56097476 0.53240635 0.37526838
 0.37403542 0.36434641 0.33515668 0.31133138 0.31007266 0.30830665
 0.27060175 0.27060175]"
"[1.         0.88448082 0.8571228  0.85069514 0.85025194 0.84879686
 0.84448738 0.8386354  0.83832229 0.83832229 0.83832229 0.82214973
 0.81956042 0.81626836 0.8082941  0.7939293  0.79261075 0.78796886
 0.78570963 0.77262662 0.77102209 0.76901953 0.76644801 0.75864578
 0.75860801 0.73783294 0.73567637 0.73472345 0.73179009 0.73036342
 0.71643437 0.69448483 0.67904003 0.66995801 0.66995733 0.65048999
 0.65048995 0.65048995 0.65048994 0.6504897  0.65048969 0.65048955
 0.65048954 0.61720897 0.61720857]"
"[1.         0.98374472 0.97467333 0.94879082 0.93186924 0.90440152
 0.89551171 0.86714896 0.84853322 0.84533662 0.81685464 0.80454029
 0.79667459 0.79170798 0.76656648 0.76153553 0.74604866 0.74243662
 0.73741723 0.71659732 0.70574166 0.69814596 0.63761026 0.56666177
 0.54348644]"
"[1.         0.92187006 0.8523572  0.82932546 0.78881461 0.78640244
 0.78481097 0.76265541 0.75226818 0.74167786 0.73267064 0.71128402
 0.68366698 0.67712055 0.6765281  0.65619688 0.65619688 0.62144015
 0.62143633 0.59095409 0.58795667 0.58336276 0.55969281 0.5498044
 0.48724677 0.36850643]"
"[1.         0.95743069 0.86705214 0.71925818 0.71692054 0.71690933
